设备号,统计时间,用户号,频道,回看开始时间,回看结束时间,回看时长.时.
11261,20170921,10498,中央1台-高清,2017/9/21 9:33,2017/9/21 9:43,0.1725
11261,20170921,10498,中央1台-高清,2017/9/21 9:43,2017/9/21 11:19,1.3258
11261,20170921,10498,中央1台-高清,2017/9/21 9:43,2017/9/21 11:19,0.2733
11261,20170923,10498,中央1台-高清,2017/9/23 20:49,2017/9/23 20:54,0.085
11261,20170923,10498,浙江卫视-高清,2017/9/23 12:10,2017/9/23 12:24,0.2392
11261,20170923,10498,浙江卫视-高清,2017/9/23 12:24,2017/9/23 13:47,1.3753
11261,20170923,10498,江苏卫视-高清,2017/9/23 12:05,2017/9/23 12:09,0.0561
11261,20170923,10498,江苏卫视-高清,2017/9/23 10:45,2017/9/23 12:05,0.0967
11261,20170923,10498,江苏卫视-高清,2017/9/23 10:45,2017/9/23 12:05,1.2469
11261,20170923,10498,湖南卫视-高清,2017/9/23 10:22,2017/9/23 10:45,0.3714
11261,20170923,10498,湖南卫视-高清,2017/9/23 9:10,2017/9/23 10:21,0.3639
11261,20170923,10498,湖南卫视-高清,2017/9/23 9:10,2017/9/23 10:21,0.8253
11264,20170708,11089,东方卫视-高清,2017/7/8 22:45,2017/7/8 23:25,0.6656
11264,20170708,11089,安徽卫视-高清,2017/7/8 22:43,2017/7/8 22:45,0.0325
11264,20170709,11089,东方卫视-高清,2017/7/9 0:06,2017/7/9 0:52,0.7694
11264,20170709,11089,东方卫视-高清,2017/7/8 23:25,2017/7/9 0:06,0.5808
11264,20170709,11089,东方卫视-高清,2017/7/8 23:25,2017/7/9 0:06,0.1022
11264,20170711,11089,江苏卫视-高清,2017/7/11 11:53,2017/7/11 12:40,0.6703
11264,20170711,11089,江苏卫视-高清,2017/7/11 11:53,2017/7/11 12:40,0.1047
11264,20170711,11089,江苏卫视-高清,2017/7/11 11:20,2017/7/11 11:53,0.555
11264,20170711,11089,东方卫视-高清,2017/7/10 23:36,2017/7/11 0:16,0.3914
11264,20170711,11089,东方卫视-高清,2017/7/10 23:36,2017/7/11 0:16,0.2747
11264,20170714,11089,江苏卫视-高清,2017/7/14 19:30,2017/7/14 20:11,0.1911
11264,20170714,11089,江苏卫视-高清,2017/7/14 19:30,2017/7/14 20:11,0.4981
11264,20170714,11089,江苏卫视-高清,2017/7/14 20:11,2017/7/14 20:54,0.7147
11264,20170718,11089,湖南卫视-高清,2017/7/18 13:42,2017/7/18 14:09,0.16
11264,20170718,11089,湖南卫视-高清,2017/7/18 13:42,2017/7/18 14:09,0.2858
11264,20170718,11089,湖南卫视-高清,2017/7/18 13:39,2017/7/18 13:42,0.0394
11264,20170808,11089,东方卫视-高清,2017/8/8 11:34,2017/8/8 12:57,0.9636
11264,20170808,11089,东方卫视-高清,2017/8/8 11:34,2017/8/8 12:57,0.42
11264,20170822,11089,东方卫视-高清,2017/8/22 19:26,2017/8/22 20:02,0.0378
11264,20170822,11089,东方卫视-高清,2017/8/22 19:26,2017/8/22 20:02,0.5572
11264,20170822,11089,翡翠台,2017/8/22 17:49,2017/8/22 18:43,0.7172
11264,20170822,11089,翡翠台,2017/8/22 17:49,2017/8/22 18:43,0.1772
11264,20170822,11089,东方卫视-高清,2017/8/22 18:43,2017/8/22 19:26,0.7111
11264,20170822,11089,东方卫视-高清,2017/8/22 20:22,2017/8/22 20:44,0.37
11264,20170822,11089,东方卫视-高清,2017/8/22 20:02,2017/8/22 20:22,0.3406
11264,20170825,11089,东方卫视-高清,2017/8/25 19:07,2017/8/25 19:40,0.5444
11264,20170825,11089,东方卫视-高清,2017/8/25 17:56,2017/8/25 18:41,0.6931
11264,20170825,11089,东方卫视-高清,2017/8/25 17:56,2017/8/25 18:41,0.0539
11264,20170825,11089,东方卫视-高清,2017/8/25 16:36,2017/8/25 17:24,0.7922
11264,20170825,11089,东方卫视-高清,2017/8/25 15:35,2017/8/25 16:12,0.2083
11264,20170825,11089,东方卫视-高清,2017/8/25 15:35,2017/8/25 16:12,0.4103
11264,20170825,11089,东方卫视-高清,2017/8/25 18:41,2017/8/25 19:07,0.4342
11264,20170825,11089,东方卫视-高清,2017/8/25 14:20,2017/8/25 15:07,0.7731
11264,20170825,11089,东方卫视-高清,2017/8/25 17:24,2017/8/25 17:56,0.5411
11264,20170825,11089,东方卫视-高清,2017/8/25 16:12,2017/8/25 16:36,0.4058
11264,20170825,11089,东方卫视-高清,2017/8/25 15:07,2017/8/25 15:35,0.4728
11264,20170825,11089,东方卫视-高清,2017/8/25 13:16,2017/8/25 13:52,0.6058
11264,20170825,11089,东方卫视-高清,2017/8/25 13:52,2017/8/25 14:20,0.3447
11264,20170825,11089,东方卫视-高清,2017/8/25 13:52,2017/8/25 14:20,0.1206
11264,20170825,11089,东方卫视-高清,2017/8/25 11:20,2017/8/25 11:22,0.0197
11264,20170825,11089,东方卫视-高清,2017/8/25 11:23,2017/8/25 11:50,0.4539
11264,20170825,11089,东方卫视-高清,2017/8/25 11:22,2017/8/25 11:23,0.0197
11264,20170825,11089,东方卫视-高清,2017/8/25 11:50,2017/8/25 12:36,0.6128
11264,20170825,11089,东方卫视-高清,2017/8/25 11:50,2017/8/25 12:36,0.1592
11264,20170825,11089,东方卫视-高清,2017/8/25 12:36,2017/8/25 13:16,0.6544
11264,20170909,11089,东方卫视-高清,2017/9/9 19:56,2017/9/9 20:01,0.0658
11264,20170909,11089,东方卫视-高清,2017/9/9 19:17,2017/9/9 19:55,0.6464
11264,20170909,11089,东方卫视-高清,2017/9/9 18:54,2017/9/9 19:17,0.3722
11264,20170909,11089,东方卫视-高清,2017/9/9 19:56,2017/9/9 20:01,0.0203
11264,20170915,11089,翡翠台,2017/9/15 13:25,2017/9/15 13:50,0.4225
11264,20170915,11089,翡翠台,2017/9/15 13:51,2017/9/15 14:35,0.5858
11264,20170915,11089,翡翠台,2017/9/15 13:51,2017/9/15 14:35,0.1411
11264,20170915,11089,东方卫视-高清,2017/9/15 10:17,2017/9/15 10:50,0.5403
11264,20170916,11089,浙江卫视-高清,2017/9/16 17:16,2017/9/16 19:01,1.0167
11264,20170916,11089,浙江卫视-高清,2017/9/16 17:16,2017/9/16 19:01,0.7319
11264,20170916,11089,浙江卫视-高清,2017/9/16 16:19,2017/9/16 17:15,0.9292
11264,20170919,11089,翡翠台,2017/9/19 14:03,2017/9/19 14:58,0.9164
11264,20170919,11089,翡翠台,2017/9/19 13:37,2017/9/19 14:03,0.0556
11264,20170919,11089,翡翠台,2017/9/19 13:37,2017/9/19 14:03,0.3811
11264,20170920,11089,东方卫视-高清,2017/9/20 21:34,2017/9/20 22:10,0.4322
11264,20170920,11089,东方卫视-高清,2017/9/20 21:34,2017/9/20 22:10,0.1811
11264,20170926,11089,翡翠台,2017/9/26 15:04,2017/9/26 17:23,1.3892
11264,20170926,11089,翡翠台,2017/9/26 15:04,2017/9/26 17:23,0.9272
11264,20170926,11089,翡翠台,2017/9/26 14:39,2017/9/26 15:04,0.4208
11264,20170926,11089,东方卫视-高清,2017/9/25 23:43,2017/9/26 0:20,0.2775
11264,20170926,11089,东方卫视-高清,2017/9/25 23:43,2017/9/26 0:20,0.3364
11264,20170928,11089,翡翠台,2017/9/28 12:52,2017/9/28 13:07,0.2478
11265,20170814,10170,广东体育-高清,2017/8/14 20:01,2017/8/14 20:03,0.0497
11265,20170814,10170,浙江卫视-高清,2017/8/14 16:35,2017/8/14 16:39,0.0736
11265,20170814,10170,浙江卫视-高清,2017/8/14 15:05,2017/8/14 16:35,0.5861
11265,20170814,10170,浙江卫视-高清,2017/8/14 15:05,2017/8/14 16:35,0.9089
11265,20170819,10170,中央5台-高清,2017/8/19 10:59,2017/8/19 11:22,0.3747
11265,20170826,10170,高清英超-新视觉(付费),2017/8/26 10:20,2017/8/26 10:24,0.0619
11265,20170904,10170,中央5台-高清,2017/9/4 12:21,2017/9/4 12:25,0.0617
11265,20170904,10170,CCTV5+体育赛事,2017/9/4 12:25,2017/9/4 12:28,0.055
11265,20170904,10170,中央5台-高清,2017/9/4 11:20,2017/9/4 11:22,0.0283
11265,20170904,10170,中央5台-高清,2017/9/4 11:22,2017/9/4 12:21,0.3533
11265,20170904,10170,中央5台-高清,2017/9/4 11:22,2017/9/4 12:21,0.6294
11265,20170906,10170,中央5台-高清,2017/9/6 10:46,2017/9/6 11:10,0.3919
11265,20170909,10170,广东体育-高清,2017/9/9 10:19,2017/9/9 10:41,0.3722
11265,20170909,10170,广东体育-高清,2017/9/9 10:41,2017/9/9 10:48,0.1136
11265,20170910,10170,高清英超-新视觉(付费),2017/9/10 13:42,2017/9/10 13:53,0.1806
11265,20170910,10170,中央5台-高清,2017/9/10 11:40,2017/9/10 12:01,0.0261
11265,20170910,10170,中央5台-高清,2017/9/10 11:40,2017/9/10 12:01,0.3292
11265,20170910,10170,中央5台-高清,2017/9/10 12:01,2017/9/10 12:04,0.0547
11265,20170910,10170,高清英超-新视觉(付费),2017/9/10 13:53,2017/9/10 13:55,0.0317
11265,20170916,10170,浙江卫视-高清,2017/9/16 16:20,2017/9/16 17:52,1.5292
11265,20170920,10170,中央5台-高清,2017/9/20 12:39,2017/9/20 12:54,0.2458
11265,20170920,10170,中央5台-高清,2017/9/20 12:55,2017/9/20 12:56,0.0172
11265,20170921,10170,广州竞赛,2017/9/21 10:04,2017/9/21 10:06,0.0344
11265,20170922,10170,广州竞赛,2017/9/22 10:22,2017/9/22 10:25,0.0422
11265,20170923,10170,浙江卫视-高清,2017/9/23 20:47,2017/9/23 22:09,0.1536
11265,20170923,10170,浙江卫视-高清,2017/9/23 20:47,2017/9/23 22:09,1.2028
11265,20170923,10170,浙江卫视-高清,2017/9/23 20:33,2017/9/23 20:47,0.2361
11265,20170923,10170,中央5台-高清,2017/9/23 10:38,2017/9/23 11:06,0.4672
11265,20170924,10170,广州竞赛,2017/9/24 11:13,2017/9/24 11:24,0.1836
11265,20170924,10170,中央5台-高清,2017/9/24 11:07,2017/9/24 11:11,0.0617
11265,20170925,10170,中央5台-高清,2017/9/25 11:09,2017/9/25 11:13,0.0722
11265,20170930,10170,浙江卫视-高清,2017/9/30 17:29,2017/9/30 17:34,0.0769
11265,20170930,10170,浙江卫视-高清,2017/9/30 0:48,2017/9/30 12:03,0.0614
11265,20170930,10170,浙江卫视-高清,2017/9/30 0:48,2017/9/30 12:03,2
11265,20170930,10170,浙江卫视-高清,2017/9/30 0:48,2017/9/30 12:03,2
11265,20170930,10170,浙江卫视-高清,2017/9/30 0:48,2017/9/30 12:03,2
11265,20170930,10170,浙江卫视-高清,2017/9/30 0:48,2017/9/30 12:03,2
11265,20170930,10170,浙江卫视-高清,2017/9/30 0:48,2017/9/30 12:03,2
11265,20170930,10170,浙江卫视-高清,2017/9/30 0:48,2017/9/30 12:03,1.1981
11274,20170729,10970,中央新闻,2017/7/29 20:35,2017/7/29 20:37,0.0303
11274,20170912,10970,翡翠台,2017/9/12 20:00,2017/9/12 20:30,0.4894
11276,20170702,11270,浙江卫视-高清,2017/7/2 18:10,2017/7/2 20:15,0.2553
11276,20170702,11270,浙江卫视-高清,2017/7/2 18:06,2017/7/2 18:08,0.0258
11276,20170702,11270,浙江卫视-高清,2017/7/2 18:08,2017/7/2 18:10,0.0369
11276,20170702,11270,浙江卫视-高清,2017/7/2 18:10,2017/7/2 20:15,1.8217
11276,20170730,11270,中央6台-高清,2017/7/30 20:30,2017/7/30 21:00,0.4878
11276,20170730,11270,中央6台-高清,2017/7/30 20:27,2017/7/30 20:28,0.0181
11276,20170730,11270,中央6台-高清,2017/7/30 20:28,2017/7/30 20:30,0.0319
11276,20170730,11270,中央6台-高清,2017/7/30 21:00,2017/7/30 21:03,0.0583
11276,20170730,11270,中央6台-高清,2017/7/30 20:23,2017/7/30 20:25,0.0367
11276,20170730,11270,中央6台-高清,2017/7/30 20:25,2017/7/30 20:27,0.0225
11276,20170801,11270,中央6台-高清,2017/8/1 17:45,2017/8/1 17:58,0.2183
11276,20170801,11270,中央6台-高清,2017/8/1 17:00,2017/8/1 17:43,0.7119
11276,20170801,11270,中央6台-高清,2017/8/1 12:16,2017/8/1 12:23,0.1264
11276,20170801,11270,中央6台-高清,2017/8/1 12:25,2017/8/1 12:30,0.0794
11276,20170801,11270,中央6台-高清,2017/8/1 12:00,2017/8/1 12:14,0.2389
11276,20170825,11270,中央6台-高清,2017/8/25 20:19,2017/8/25 20:21,0.0328
11276,20170825,11270,中央6台-高清,2017/8/25 20:21,2017/8/25 20:34,0.2117
11276,20170825,11270,中央6台-高清,2017/8/25 20:14,2017/8/25 20:18,0.0692
11276,20170830,11270,中央6台-高清,2017/8/30 21:35,2017/8/30 21:39,0.0628
11276,20170901,11270,江苏卫视-高清,2017/9/1 22:29,2017/9/1 23:09,0.6622
11276,20170909,11270,中央6台-高清,2017/9/9 21:34,2017/9/9 21:59,0.4158
11276,20170909,11270,中央6台-高清,2017/9/9 21:33,2017/9/9 21:34,0.0186
11276,20170913,11270,中央5台-高清,2017/9/13 15:45,2017/9/13 17:07,1.1183
11276,20170913,11270,中央5台-高清,2017/9/13 15:45,2017/9/13 17:07,0.2389
11276,20170917,11270,江苏卫视-高清,2017/9/17 14:23,2017/9/17 15:03,0.6614
11276,20170920,11270,中央6台-高清,2017/9/20 19:26,2017/9/20 19:56,0.5089
11276,20170927,11270,中央6台-高清,2017/9/27 22:35,2017/9/27 22:48,0.2103
11282,20170703,11056,中央1台-高清,2017/7/3 21:11,2017/7/3 21:57,0.7561
11282,20170704,11056,中央6台-高清,2017/7/4 20:46,2017/7/4 22:00,0.0047
11282,20170704,11056,中央6台-高清,2017/7/4 20:46,2017/7/4 22:00,1.2328
11282,20170704,11056,中央6台-高清,2017/7/4 20:17,2017/7/4 20:26,0.1497
11282,20170705,11056,中央6台-高清,2017/7/5 21:58,2017/7/5 21:59,0.0264
11282,20170705,11056,中央6台-高清,2017/7/5 21:29,2017/7/5 21:57,0.4658
11282,20170705,11056,中央6台-高清,2017/7/5 20:31,2017/7/5 21:28,0.9514
11282,20170705,11056,中央6台-高清,2017/7/5 20:26,2017/7/5 20:29,0.0483
11282,20170709,11056,中央6台-高清,2017/7/9 21:08,2017/7/9 21:09,0.0258
11282,20170709,11056,中央6台-高清,2017/7/9 21:11,2017/7/9 21:20,0.1431
11282,20170709,11056,中央6台-高清,2017/7/9 20:57,2017/7/9 21:02,0.0911
11282,20170709,11056,中央6台-高清,2017/7/9 20:23,2017/7/9 20:24,0.0203
11282,20170709,11056,中央6台-高清,2017/7/9 21:02,2017/7/9 21:04,0.0344
11282,20170709,11056,中央6台-高清,2017/7/9 21:05,2017/7/9 21:06,0.0225
11282,20170709,11056,中央6台-高清,2017/7/9 20:24,2017/7/9 20:55,0.5011
11282,20170713,11056,中央6台-高清,2017/7/13 20:04,2017/7/13 20:07,0.0511
11282,20170713,11056,中央6台-高清,2017/7/13 19:49,2017/7/13 19:53,0.0506
11282,20170713,11056,中央6台-高清,2017/7/13 19:08,2017/7/13 19:46,0.64
11282,20170713,11056,凤凰中文,2017/7/13 18:59,2017/7/13 19:00,0.0169
11282,20170713,11056,凤凰中文,2017/7/13 19:01,2017/7/13 19:03,0.03
11282,20170722,11056,中央6台-高清,2017/7/22 19:49,2017/7/22 19:51,0.0319
11282,20170723,11056,中央6台-高清,2017/7/23 22:00,2017/7/23 22:07,0.1125
11282,20170723,11056,中央6台-高清,2017/7/23 21:21,2017/7/23 21:59,0.6228
11282,20170723,11056,中央6台-高清,2017/7/23 19:34,2017/7/23 19:35,0.0225
11282,20170723,11056,中央6台-高清,2017/7/23 19:36,2017/7/23 20:45,0.7575
11282,20170723,11056,中央6台-高清,2017/7/23 19:36,2017/7/23 20:45,0.3847
11282,20170726,11056,中央6台-高清,2017/7/26 20:03,2017/7/26 20:08,0.0861
11282,20170727,11056,凤凰中文,2017/7/27 21:47,2017/7/27 21:49,0.0422
11282,20170727,11056,凤凰中文,2017/7/27 21:51,2017/7/27 21:52,0.0183
11282,20170727,11056,凤凰中文,2017/7/27 21:25,2017/7/27 21:46,0.3636
11282,20170727,11056,凤凰中文,2017/7/27 21:56,2017/7/27 22:04,0.0797
11282,20170727,11056,凤凰中文,2017/7/27 21:56,2017/7/27 22:04,0.0564
11282,20170727,11056,凤凰中文,2017/7/27 21:55,2017/7/27 21:56,0.0178
11282,20170728,11056,中央6台-高清,2017/7/28 20:19,2017/7/28 20:34,0.2569
11282,20170728,11056,中央6台-高清,2017/7/28 22:15,2017/7/28 22:16,0.0247
11282,20170728,11056,中央6台-高清,2017/7/28 22:11,2017/7/28 22:14,0.04
11282,20170728,11056,中央6台-高清,2017/7/28 20:36,2017/7/28 20:41,0.0831
11282,20170728,11056,中央6台-高清,2017/7/28 20:42,2017/7/28 22:11,0.1922
11282,20170728,11056,中央6台-高清,2017/7/28 20:42,2017/7/28 22:11,1.2967
11282,20170728,11056,中央6台-高清,2017/7/28 19:00,2017/7/28 20:06,0.1103
11282,20170728,11056,中央6台-高清,2017/7/28 19:00,2017/7/28 20:06,0.9953
11282,20170730,11056,中央6台-高清,2017/7/30 0:13,2017/7/30 0:14,0.0272
11282,20170730,11056,中央1台-高清,2017/7/29 23:24,2017/7/30 0:09,0.5861
11282,20170730,11056,中央1台-高清,2017/7/29 23:24,2017/7/30 0:09,0.165
11282,20170731,11056,中央6台-高清,2017/7/31 20:31,2017/7/31 20:34,0.0506
11282,20170731,11056,中央6台-高清,2017/7/31 20:40,2017/7/31 20:41,0.0239
11282,20170731,11056,中央6台-高清,2017/7/31 20:29,2017/7/31 20:31,0.0275
11282,20170731,11056,中央6台-高清,2017/7/31 20:34,2017/7/31 20:38,0.0589
11282,20170731,11056,中央6台-高清,2017/7/31 19:56,2017/7/31 20:29,0.4869
11282,20170731,11056,中央6台-高清,2017/7/31 19:56,2017/7/31 20:29,0.0631
11282,20170802,11056,凤凰中文,2017/8/2 21:54,2017/8/2 22:08,0.0992
11282,20170802,11056,凤凰中文,2017/8/2 21:07,2017/8/2 21:25,0.3028
11282,20170802,11056,凤凰中文,2017/8/2 21:28,2017/8/2 21:29,0.0167
11282,20170802,11056,凤凰中文,2017/8/2 21:27,2017/8/2 21:28,0.0258
11282,20170802,11056,凤凰中文,2017/8/2 21:33,2017/8/2 21:54,0.3444
11282,20170802,11056,凤凰中文,2017/8/2 21:54,2017/8/2 22:08,0.1439
11282,20170803,11056,中央6台-高清,2017/8/3 21:36,2017/8/3 21:37,0.0258
11282,20170804,11056,中央6台-高清,2017/8/4 22:55,2017/8/4 22:56,0.0261
11282,20170804,11056,中央6台-高清,2017/8/4 22:57,2017/8/4 23:02,0.0908
11282,20170804,11056,中央6台-高清,2017/8/4 21:29,2017/8/4 22:55,0.9183
11282,20170804,11056,中央6台-高清,2017/8/4 21:29,2017/8/4 22:55,0.5017
11282,20170806,11056,中央6台-高清,2017/8/6 21:45,2017/8/6 21:55,0.1683
11282,20170806,11056,中央6台-高清,2017/8/6 22:09,2017/8/6 22:12,0.0536
11282,20170806,11056,中央6台-高清,2017/8/6 23:11,2017/8/6 23:12,0.0233
11282,20170806,11056,中央6台-高清,2017/8/6 23:12,2017/8/6 23:14,0.0269
11282,20170806,11056,中央6台-高清,2017/8/6 22:14,2017/8/6 23:10,0.9356
11282,20170806,11056,中央6台-高清,2017/8/6 21:42,2017/8/6 21:45,0.0508
11282,20170806,11056,中央6台-高清,2017/8/6 21:56,2017/8/6 22:09,0.1503
11282,20170806,11056,中央6台-高清,2017/8/6 21:56,2017/8/6 22:09,0.0572
11282,20170806,11056,中央6台-高清,2017/8/6 20:32,2017/8/6 20:36,0.0592
11282,20170806,11056,中央6台-高清,2017/8/6 20:26,2017/8/6 20:30,0.0761
11282,20170806,11056,中央6台-高清,2017/8/6 19:42,2017/8/6 20:26,0.4344
11282,20170806,11056,中央6台-高清,2017/8/6 19:42,2017/8/6 20:26,0.2919
11282,20170806,11056,中央1台-高清,2017/8/6 17:17,2017/8/6 17:32,0.2614
11282,20170806,11056,中央6台-高清,2017/8/6 17:41,2017/8/6 19:42,1.7028
11282,20170806,11056,中央6台-高清,2017/8/6 17:41,2017/8/6 19:42,0.3064
11282,20170806,11056,中央1台-高清,2017/8/6 17:33,2017/8/6 17:39,0.0972
11282,20170808,11056,凤凰中文,2017/8/8 20:21,2017/8/8 20:23,0.0317
11282,20170808,11056,凤凰中文,2017/8/8 20:18,2017/8/8 20:21,0.0464
11282,20170808,11056,凤凰中文,2017/8/8 20:15,2017/8/8 20:17,0.0442
11282,20170809,11056,中央6台-高清,2017/8/9 19:02,2017/8/9 19:03,0.0203
11282,20170809,11056,中央10台-高清,2017/8/9 20:14,2017/8/9 20:44,0.4956
11282,20170809,11056,凤凰中文,2017/8/9 19:09,2017/8/9 19:10,0.0256
11282,20170809,11056,中央6台-高清,2017/8/9 19:03,2017/8/9 19:06,0.0511
11282,20170809,11056,中央6台-高清,2017/8/9 19:00,2017/8/9 19:02,0.0328
11282,20170809,11056,中央6台-高清,2017/8/9 18:59,2017/8/9 19:00,0.0183
11282,20170810,11056,中央10台-高清,2017/8/10 20:31,2017/8/10 20:35,0.0719
11282,20170810,11056,中央10台-高清,2017/8/10 20:51,2017/8/10 21:30,0.6658
11282,20170810,11056,中央10台-高清,2017/8/10 20:38,2017/8/10 20:49,0.1842
11282,20170810,11056,中央10台-高清,2017/8/10 20:36,2017/8/10 20:38,0.0264
11282,20170810,11056,中央10台-高清,2017/8/10 20:49,2017/8/10 20:51,0.0314
11282,20170811,11056,中央6台-高清,2017/8/11 17:28,2017/8/11 17:33,0.0933
11282,20170811,11056,中央6台-高清,2017/8/11 17:34,2017/8/11 17:35,0.0225
11282,20170812,11056,中央6台-高清,2017/8/12 14:27,2017/8/12 14:28,0.0258
11282,20170812,11056,中央6台-高清,2017/8/12 14:23,2017/8/12 14:25,0.03
11282,20170812,11056,中央6台-高清,2017/8/12 14:25,2017/8/12 14:27,0.0333
11282,20170816,11056,中央6台-高清,2017/8/16 20:06,2017/8/16 20:10,0.0531
11282,20170816,11056,中央6台-高清,2017/8/16 20:10,2017/8/16 20:17,0.1208
11282,20170816,11056,中央6台-高清,2017/8/16 19:59,2017/8/16 20:01,0.0228
11282,20170816,11056,中央6台-高清,2017/8/16 19:59,2017/8/16 20:01,0.0094
11282,20170816,11056,中央6台-高清,2017/8/16 20:23,2017/8/16 20:26,0.0606
11282,20170816,11056,凤凰中文,2017/8/16 19:35,2017/8/16 19:54,0.3031
11282,20170816,11056,凤凰中文,2017/8/16 19:10,2017/8/16 19:35,0.4225
11282,20170816,11056,凤凰中文,2017/8/16 18:49,2017/8/16 19:04,0.2431
11282,20170816,11056,凤凰中文,2017/8/16 19:05,2017/8/16 19:10,0.0728
11282,20170816,11056,凤凰中文,2017/8/16 17:40,2017/8/16 17:43,0.0547
11282,20170816,11056,凤凰中文,2017/8/16 16:48,2017/8/16 17:40,0.8558
11282,20170816,11056,凤凰中文,2017/8/16 16:24,2017/8/16 16:48,0.4053
11282,20170816,11056,凤凰中文,2017/8/16 17:44,2017/8/16 18:49,0.8322
11282,20170816,11056,凤凰中文,2017/8/16 17:44,2017/8/16 18:49,0.2528
11282,20170816,11056,凤凰中文,2017/8/16 13:47,2017/8/16 14:13,0.2247
11282,20170816,11056,凤凰中文,2017/8/16 13:47,2017/8/16 14:13,0.2128
11282,20170816,11056,凤凰中文,2017/8/16 14:13,2017/8/16 14:32,0.3231
11282,20170818,11056,凤凰中文,2017/8/18 21:50,2017/8/18 22:10,0.1781
11282,20170818,11056,凤凰中文,2017/8/18 21:50,2017/8/18 22:10,0.1589
11282,20170818,11056,中央1台-高清,2017/8/18 17:43,2017/8/18 17:47,0.0647
11282,20170818,11056,凤凰中文,2017/8/18 17:58,2017/8/18 18:08,0.1375
11282,20170818,11056,凤凰中文,2017/8/18 17:58,2017/8/18 18:08,0.0264
11282,20170818,11056,中央6台-高清,2017/8/18 17:50,2017/8/18 17:52,0.0389
11282,20170818,11056,中央1台-高清,2017/8/18 17:01,2017/8/18 17:42,0.6803
11282,20170820,11056,中央6台-高清,2017/8/20 20:27,2017/8/20 21:02,0.575
11282,20170820,11056,中央6台-高清,2017/8/20 21:02,2017/8/20 21:05,0.0475
11282,20170823,11056,凤凰中文,2017/8/23 21:18,2017/8/23 21:20,0.0292
11282,20170823,11056,凤凰中文,2017/8/23 21:21,2017/8/23 21:24,0.0389
11282,20170823,11056,中央5台-高清,2017/8/23 20:46,2017/8/23 20:51,0.0733
11282,20170823,11056,中央6台-高清,2017/8/23 21:10,2017/8/23 21:14,0.0586
11282,20170823,11056,凤凰中文,2017/8/23 21:27,2017/8/23 21:28,0.0172
11282,20170823,11056,凤凰中文,2017/8/23 21:24,2017/8/23 21:26,0.0411
11282,20170823,11056,中央5台-高清,2017/8/23 20:38,2017/8/23 20:46,0.1389
11282,20170824,11056,中央1台-高清,2017/8/24 21:30,2017/8/24 21:32,0.0264
11282,20170824,11056,中央6台-高清,2017/8/24 22:26,2017/8/24 22:30,0.0542
11282,20170824,11056,中央1台-高清,2017/8/24 21:57,2017/8/24 22:25,0.4303
